1	27333941	27334109	"CG,CHG"
1	27371325	27371377	CG
1	27384628	27384695	"CHG,CHH"
1	27429195	27429418	CHG
1	27434581	27434929	CHG
1	27435168	27435337	CG
1	27512176	27512216	CG
1	27515738	27515788	CG
1	27524993	27525052	CG
1	27539377	27539425	CG
1	27539998	27540049	CG
1	27673107	27673163	CG
1	27731002	27731047	CG
1	27772440	27772478	CG
1	27805344	27805427	CG
1	27932475	27932527	CG
1	27957401	27957466	CG
1	28046203	28046424	CG
1	28161383	28161680	CHG
1	28191349	28191408	CG
1	28259261	28259449	CG
1	28340531	28340654	"CG,CHG,CHH"
1	28512263	28512367	CG
1	28578504	28578558	CG
1	28716930	28716984	CG
1	28790103	28790140	CG
1	28800974	28801043	CG
1	28884292	28884335	CG
1	28942134	28942188	CG
1	28977455	28977485	CG
1	28977633	28977695	CG
1	28987343	28987373	CG
1	29072835	29072916	CG
1	29227126	29227235	"CG,CHG"
1	29301868	29301934	CG
1	29316735	29316849	CG
1	29349986	29350036	CG
1	29406329	29406394	CG
1	29408937	29408988	CG
1	29546896	29546939	CG
1	29590427	29590600	CHG
1	29606480	29606514	CG
1	29612920	29613001	CHH
1	29658024	29658081	CG
1	29677043	29677094	CG
1	29677207	29677268	CG
1	29709212	29709275	CG
1	29769093	29769173	"CHG,CHH"
1	29800177	29800232	CG
1	29811641	29811677	CG
1	29819219	29819276	CG
1	29916969	29916980	CG
1	29940152	29940434	CG
1	29950139	29950214	CG
1	29983589	29984502	CG
1	30016491	30016537	CG
1	30080147	30080171	CG
1	30175101	30175258	CG
1	30205624	30205680	CG
1	30249793	30249883	"CG,CHG"
1	30278571	30278619	CG
1	30298453	30298490	CG
1	30350351	30350398	CG
1	30376676	30377068	CG
1	30424208	30424283	CHH
2	2307	2374	CHG
2	2967	3139	CG
2	5214	5433	CG
2	5564	5586	CG
2	5584	5718	CG
2	6752	7157	CG
2	7330	7446	CG
2	7757	7840	CG
2	8011	8133	CG
2	8132	8178	CG
2	8197	8252	CG
2	8265	8709	"CG,CHG"
2	8748	8914	CG
2	17353	17692	CG
2	28506	28884	CHG
2	63763	63976	CG
2	119162	119202	CG
2	119514	119543	CG
2	145264	145323	CG
2	169388	169486	CG
2	177163	177335	CG
2	178373	178588	CHG
2	185157	185318	CG
2	187572	187854	CG
2	187852	187896	CG
2	204405	204481	CG
2	204482	204531	CG
2	238786	239054	"CG,CHG"
2	239364	239414	"CHG,CHH"
2	243839	243901	CHH
2	285374	285445	CG
2	289428	289518	CHG
2	289552	289593	CG
2	299622	300040	CHH
2	344605	344803	CG
2	345192	345279	CG
2	363598	363670	CG
2	379365	379545	CHG
2	423017	423076	CHH
2	426687	426735	CG
2	441479	441566	CG
2	441645	441691	CG
2	441756	441790	CG
2	448629	448798	CHH
2	556734	556768	CG
2	560014	560154	"CG,CHH"
2	566345	566557	CG
2	575576	575848	CG
2	575855	576164	CG
2	584479	584553	CG
2	584644	584668	CG
2	592492	592697	CHG
2	601401	601556	CG
2	610917	610981	CG
2	616679	616765	CG
2	637663	637952	"CG,CHG"
2	637973	638100	CG
2	668492	668899	CG
2	668898	669514	CG
2	669560	669966	CG
2	762193	762414	"CG,CHG"
2	763574	763602	CG
2	763646	763688	CG
2	843707	843898	CG
2	852885	853047	CG
2	865370	865447	CG
2	898775	899018	CHG
2	904561	904613	CHH
2	905468	905649	CG
2	966774	966854	CG
2	967729	967785	CG
2	973685	973745	CG
2	984234	984331	"CG,CHG"
2	996297	996347	CG
2	1017579	1017765	CG
2	1025528	1025567	CG
2	1027403	1027528	CG
2	1034209	1034264	CG
2	1042962	1043047	CG
2	1044208	1044240	CG
2	1044412	1044452	CG
2	1065900	1066106	CG
2	1077048	1077308	CG
2	1077367	1077446	CG
2	1081516	1081658	CG
2	1083413	1083584	CG
2	1093112	1093410	CG
2	1093408	1093461	CG
2	1093460	1093692	CG
2	1103371	1103436	CG
2	1107103	1107376	CG
2	1107884	1108181	CG
2	1126704	1127483	CHG
2	1164687	1164744	CG
2	1170478	1170673	"CG,CHG"
2	1177287	1177331	"CG,CHG"
2	1177488	1177635	CG
2	1190266	1190423	CG
2	1191352	1191468	CG
2	1205403	1205578	CG
2	1226338	1226411	CHG
2	1226439	1226558	CHG
2	1240211	1240299	"CG,CHG"
2	1240306	1240528	CG
2	1244530	1244713	"CG,CHG"
2	1246127	1246197	"CG,CHG"
2	1255045	1255078	CG
2	1258961	1259018	CHG
2	1274494	1274582	CG
2	1277973	1278220	CHH
2	1290362	1290414	CG
2	1343470	1343674	CG
2	1353083	1353164	CG
2	1357454	1357573	CG
2	1357660	1357772	"CG,CHG"
2	1361111	1361284	CG
2	1383557	1383879	CHG
2	1394014	1394436	CHG
2	1410562	1410670	CG
2	1419002	1419121	CG
2	1456246	1456551	CG
2	1456565	1456660	CHG
2	1467954	1468892	CG
2	1474193	1474266	"CG,CHG"
2	1474434	1474537	CG
2	1490395	1490772	CG
2	1492198	1492469	CG
2	1521090	1521223	CG
2	1537141	1537275	"CG,CHG"
2	1565931	1566039	CG
2	1594796	1594867	CG
2	1595468	1595523	CG
2	1618491	1618606	CG
2	1640622	1640659	CG
2	1649304	1649480	CHG
2	1664805	1664897	CG
2	1673524	1673775	CG
2	1691143	1691435	CG
2	1696075	1696269	CHG
2	1696269	1696370	CG
2	1709994	1710404	CG
2	1727425	1727761	CG
2	1781031	1781576	"CG,CHG"
2	1828820	1828909	"CG,CHG"
2	1828912	1828974	"CG,CHG"
2	1828974	1829071	CG
2	1852181	1852334	"CG,CHG"
2	1852483	1852770	CHG
2	1852886	1853090	CG
2	1853088	1853238	CG
2	1868976	1869146	CHG
2	1897290	1897385	CG
2	1897794	1898027	CG
2	1905092	1905296	"CG,CHG"
2	1906399	1906495	CHG
2	1906538	1906790	"CG,CHG"
2	1919151	1919212	CG
2	1929955	1930312	CHH
2	1932034	1932099	CG
2	1977546	1977593	"CG,CHG"
2	1985692	1985942	CG
2	1989278	1989457	CG
2	2021449	2021543	CG
2	2034651	2034949	CG
2	2082001	2082098	CG
2	2086564	2086798	CG
2	2094992	2095065	CG
2	2095088	2095783	CG
2	2095783	2096204	CG
2	2096202	2096380	CG
2	2096382	2096586	CG
2	2098924	2099037	"CG,CHG"
2	2099568	2099984	CG
2	2100064	2100536	CG
2	2100534	2101366	CG
2	2103114	2103643	CG
2	2115724	2115796	CG
2	2130397	2131052	CG
2	2134360	2134670	CG
2	2151154	2151231	CG
2	2179997	2180175	"CG,CHG"
2	2183178	2183242	CG
2	2226716	2227218	CHH
2	2233585	2233638	CG
2	2256600	2256864	CHG
2	2257128	2257214	CG
2	2263981	2264221	CG
2	2266710	2266775	CHG
2	2276413	2276523	CG
2	2277386	2277551	CG
2	2279681	2279840	CHG
2	2282204	2282465	CG
2	2282464	2282661	CG
2	2282659	2282753	CG
2	2301787	2301896	CG
2	2324474	2324504	CG
2	2329915	2329970	CG
2	2329997	2330069	"CG,CHG"
2	2362727	2362982	CHG
2	2363042	2363927	CG
2	2364447	2365597	CG
2	2370495	2370886	CG
2	2373156	2373400	CHG
2	2424384	2424680	"CG,CHG"
2	2429233	2429274	CG
2	2461017	2461105	CHH
2	2533182	2535239	CG
2	2559819	2560268	CG
2	2584029	2584262	CHG
2	2730735	2730856	"CG,CHH"
2	2731275	2732152	CG
2	2816517	2816608	CG
2	2854490	2854893	CG
2	2857757	2857906	"CG,CHG"
2	2857952	2858458	CG
2	2865534	2865859	"CG,CHG"
2	2867683	2867810	CG
2	2867851	2867989	"CG,CHG"
2	2890783	2890869	CG
2	2890909	2891047	CHG
2	2891307	2891433	CG
2	2901821	2902116	CG
2	2908404	2908513	CG
2	2909489	2909894	CG
2	2910004	2910184	CG
2	2910330	2910479	CG
2	2912743	2912875	CHG
2	2913392	2913621	"CG,CHG"
2	2913659	2913839	CG
2	2913860	2914245	CG
2	2914253	2914800	CG
2	2917458	2917566	CG
2	2922837	2923026	CG
2	2951652	2951765	"CG,CHG"
2	2952223	2952392	"CG,CHG"
2	2995711	2995963	CHG
2	2996029	2996201	CHG
2	2997305	2998266	CG
2	3012980	3013103	CG
2	3033971	3034330	CG
2	3034587	3035230	CG
2	3035469	3036616	CG
2	3037645	3038120	CG
2	3038193	3038816	CG
2	3048068	3048108	CG
2	3092855	3092942	CHH
2	3173704	3173834	CG
2	3198899	3199002	CG
2	3231947	3232118	CG
2	3517293	3517433	CG
2	3519779	3519823	CG
2	3594455	3595090	CG
2	3596120	3596623	CG
2	3598291	3598707	CG
2	3609398	3610030	CHG
2	3610124	3610320	CG
2	3694792	3694933	CHG
2	3698460	3698771	CHG
2	3782724	3782802	"CG,CHG"
2	3782855	3783080	CHG
2	3799384	3799580	CG
2	3799669	3799855	CG
2	3824909	3825501	CHG
2	3907863	3908600	CG
2	4005038	4005251	CHH
2	4013043	4013151	CG
2	4017677	4017934	"CG,CHG"
2	4075538	4075768	CG
2	4098407	4098788	CHG
2	4103481	4103558	CHH
2	4108626	4108909	CG
2	4220758	4220965	CG
2	4282217	4282613	CG
2	4308264	4308530	CG
2	4309408	4309572	CHH
2	4309572	4309746	CHH
2	4313328	4313506	"CHG,CHH"
2	4341434	4341461	CG
2	4341483	4341532	CG
2	4356206	4356901	"CHG,CHH"
2	4415980	4416806	CG
2	4507745	4508249	CG
2	4508304	4508406	CG
2	4524120	4524850	CG
2	4535983	4536157	CG
2	4567255	4567988	CG
2	4583006	4583818	CG
2	4583819	4583989	CHG
2	4584438	4584651	CHG
2	4585442	4585535	CHG
2	4650283	4650569	CHG
2	4678089	4678434	CHG
2	4719669	4720257	CG
2	4767062	4767194	CHG
2	4795926	4796543	CHG
2	4830721	4830800	CHG
2	4830799	4830961	CG
2	4831027	4831206	CG
2	4831236	4831570	CG
2	4833201	4833251	CG
2	4833594	4833682	CG
2	4835714	4835916	CG
2	4835914	4836059	CG
2	4853823	4853909	CG
2	4853911	4853960	CG
2	4854039	4854100	CG
2	4856788	4857436	CG
2	4857561	4857765	CG
2	4858061	4858514	CG
2	4858669	4858969	CG
2	4923503	4923702	CHG
2	4937582	4938274	CG
2	4938287	4938484	CG
2	4938693	4939057	CG
2	4972231	4972421	CHH
2	5011985	5012284	CG
2	5031247	5031669	CG
2	5052181	5052767	CG
2	5052986	5053190	CHG
2	5067397	5067624	CG
2	5099991	5100046	CHH
2	5118491	5118535	CG
2	5214419	5214564	"CG,CHG"
2	5415897	5416023	CG
2	5456718	5456791	CHH
2	5462441	5462608	CHG
2	5463592	5463666	"CG,CHG"
2	5510920	5511065	CG
2	5520829	5521109	CG
2	5521730	5521808	"CG,CHG"
2	5537523	5537585	CG
2	5659987	5660084	"CG,CHH"
2	5666534	5666765	CG
2	5678152	5678213	CG
2	5678252	5678320	CG
2	5699480	5699535	CG
2	5734231	5734488	"CG,CHG"
2	5734506	5734620	"CG,CHG"
2	5748777	5748841	"CG,CHG"
2	5749538	5749818	CG
2	5777370	5777523	CHG
2	5799794	5799827	CHH
2	5872070	5872956	CG
2	5874078	5874288	CG
2	5917689	5917783	CG
2	5974936	5975272	"CG,CHG"
2	6002281	6002394	CHH
2	6011183	6011569	CHG
2	6012161	6012213	CG
2	6014023	6014138	CG
2	6016579	6016701	CHH
2	6031168	6031316	CHG
2	6034626	6034852	CG
2	6058437	6058507	"CG,CHG"
2	6058507	6059109	CG
2	6082351	6082401	CG
2	6082748	6083161	CG
2	6129033	6129285	"CG,CHG"
2	6144156	6144216	CG
2	6148289	6148517	CG
2	6154360	6154424	CG
2	6155159	6155240	CHH
2	6162088	6163102	CG
2	6174177	6174255	CG
2	6174317	6174402	CG
2	6174486	6174601	CG
2	6212354	6212474	CHG
2	6228031	6228222	CG
2	6263753	6264240	"CG,CHG"
2	6323178	6323216	CG
2	6359298	6359345	CG
2	6361624	6361704	CG
2	6370757	6370801	CG
2	6385155	6385540	CG
2	6390656	6390893	CG
2	6391027	6391209	CG
2	6427273	6427315	"CG,CHG"
2	6429683	6429938	CHH
2	6443004	6443182	CG
2	6446030	6446276	CG
2	6467460	6467594	CG
2	6473788	6474035	CG
2	6474115	6474487	CG
2	6478967	6478999	CG
2	6506596	6506694	CG
2	6514093	6514282	"CG,CHG"
2	6544824	6544961	CG
2	6547127	6547571	CG
2	6547609	6547833	CG
2	6609075	6609147	CG
2	6619123	6619432	CG
2	6619432	6619523	CG
2	6626378	6626720	CHG
2	6633859	6633945	CG
2	6683941	6684004	CG
2	6691157	6691504	CG
2	6708448	6708580	"CG,CHG"
2	6708583	6708693	CHG
2	6711953	6712090	CG
2	6731752	6732298	CHG
2	6733400	6733493	"CG,CHG,CHH"
2	6738560	6739005	CHG
2	6762441	6762508	CG
2	6777047	6777097	CG
2	6834185	6834250	CG
2	6862616	6862870	CHG
2	6863985	6864223	CG
2	6877222	6877346	CG
2	6889060	6889101	CG
2	6902006	6902346	CG
2	6905002	6905073	CG
2	6945273	6945294	"CG,CHH"
2	7002793	7002851	CG
2	7052468	7052535	CG
2	7056347	7056556	CG
2	7058544	7058701	CG
2	7065041	7065178	CHG
2	7072081	7072562	CG
2	7072602	7072688	"CHG,CHH"
2	7121387	7121429	CG
2	7159409	7159539	CHG
2	7161690	7161744	"CG,CHG"
2	7191154	7191322	CHG
2	7207677	7207782	"CG,CHG"
2	7219983	7220215	CHH
2	7230398	7230519	"CG,CHG,CHH"
2	7256895	7257163	CG
2	7257453	7257781	CG
2	7278202	7278506	CG
2	7278560	7279089	"CG,CHG"
2	7297701	7297859	CG
2	7297882	7298056	CG
2	7299590	7299767	"CG,CHG"
2	7299767	7300080	CG
2	7308824	7308868	CG
2	7340392	7340637	CHH
2	7351992	7352112	CG
2	7352155	7352186	CG
2	7389921	7389991	CG
2	7390554	7390619	CG
2	7391178	7391261	CG
2	7392978	7393052	CG
2	7393187	7393232	CG
2	7394399	7394468	CG
2	7394842	7394911	CG
2	7402477	7402554	CG
2	7454722	7454838	"CG,CHG"
2	7488397	7488465	CG
2	7527592	7528021	CG
2	7534308	7534365	CG
2	7580236	7580450	CG
2	7580465	7580859	CG
2	7581059	7581428	CHG
2	7588550	7588621	"CG,CHG"
2	7591515	7591574	CG
2	7594776	7595026	CG
2	7691790	7692010	CHG
2	7708464	7708762	CG
2	7716080	7716131	CG
2	7721337	7721651	CG
2	7729359	7729640	"CG,CHG"
2	7749311	7749532	"CG,CHG"
2	7766532	7766574	CG
2	7835359	7835549	CG
2	7867272	7867331	CG
2	7886035	7886141	CG
2	7908049	7908109	CG
2	7932279	7932337	CG
2	7947619	7947659	CG
2	7964955	7965008	"CG,CHG"
2	7970161	7970215	CG
2	7977396	7977661	CHG
2	8016596	8016727	"CHG,CHH"
2	8018451	8019192	"CG,CHG"
2	8020926	8020966	"CG,CHG,CHH"
2	8034152	8034196	CG
2	8041548	8042023	CG
2	8042029	8042397	CG
2	8042395	8042426	CG
2	8042453	8042531	CG
2	8042564	8042920	CHG
2	8043402	8043478	CG
2	8043515	8043606	CG
2	8046378	8046588	CG
2	8058096	8058227	CG
2	8058290	8058397	"CHG,CHH"
2	8058395	8058453	CG
2	8058535	8058955	CG
2	8066466	8066618	CG
2	8083009	8083107	"CG,CHG,CHH"
2	8114976	8115015	CG
2	8137253	8137304	CG
2	8168610	8168791	CG
2	8202193	8202512	CG
2	8202735	8202860	CG
2	8204098	8204144	CG
2	8231867	8232009	"CG,CHG"
2	8233483	8233568	"CG,CHG"
2	8240353	8240663	"CG,CHG"
2	8247129	8247292	CG
2	8261688	8261721	CG
2	8274503	8274989	CG
2	8295779	8295835	CG
2	8303884	8304118	CG
2	8304203	8304283	CG
2	8304281	8304438	CG
2	8327500	8327547	CG
2	8367694	8367947	CG
2	8407558	8407606	CG
2	8437247	8437559	"CG,CHG"
2	8529128	8529580	CG
2	8538032	8538247	"CG,CHG"
2	8538525	8538604	CG
2	8540189	8540385	"CG,CHG,CHH"
2	8560840	8560939	"CG,CHG"
2	8560953	8561349	"CG,CHG"
2	8568185	8568392	CG
2	8568395	8568527	"CG,CHG"
2	8574881	8575105	CG
2	8638220	8638280	CG
2	8728257	8728282	CG
2	8728435	8728484	CG
2	8795972	8796022	CG
2	8823069	8823291	CG
2	8874886	8875144	CG
2	8885931	8886111	CG
2	8886315	8886425	CG
2	8911593	8911678	"CG,CHG"
2	8927599	8927648	CG
2	8960036	8960071	CG
2	9046102	9046163	CG
2	9048792	9048849	CG
2	9094388	9094452	CG
2	9138068	9138123	CHG
2	9169536	9169776	CG
2	9169774	9169835	CG
2	9187376	9187472	CG
2	9196415	9196817	CG
2	9196816	9197020	"CG,CHG"
2	9197330	9197564	"CG,CHG"
2	9305631	9305700	CG
2	9344170	9344330	CG
2	9380980	9381065	CG
2	9432896	9433444	CHG
2	9496195	9496405	CG
2	9505283	9505333	CG
2	9532222	9532286	CG
2	9537395	9537497	CG
2	9546991	9547050	CG
2	9566917	9567111	"CHG,CHH"
2	9595899	9596055	CG
2	9616806	9616903	"CG,CHH"
2	9625108	9625151	CG
2	9663650	9663699	CG
2	9713288	9713390	"CG,CHG"
2	9724159	9724202	CG
2	9725075	9725123	CG
2	9726503	9726654	CG
2	9735548	9735863	CG
2	9735895	9736013	CG
2	9738645	9738741	"CG,CHG"
2	9740926	9740964	CG
2	9750984	9751035	CG
2	9794926	9795049	CG
2	9803719	9803913	CG
2	9853047	9853489	CG
2	9855676	9855838	CHG
2	9860963	9861155	CG
2	9887844	9888021	CG
2	9890144	9890202	CHH
2	9916908	9916963	CG
2	9982005	9982096	"CG,CHG"
2	9987711	9987876	CHG
2	9989300	9989340	CG
2	9989387	9989448	CG
2	9993700	9994163	CHG
2	9994162	9994238	CHH
2	10037614	10037869	CHG
2	10037868	10037986	"CHG,CHH"
2	10041687	10041802	CHG
2	10041802	10041868	"CG,CHG"
2	10041891	10041971	CG
2	10053361	10053423	CG
2	10053521	10053624	CHG
2	10053722	10053860	CG
2	10123657	10123729	CG
2	10128810	10128980	"CG,CHG"
2	10148354	10148627	CG
2	10159844	10159970	CG
2	10167194	10167667	CG
2	10174803	10174885	CG
2	10201363	10201427	CG
2	10203552	10203583	CG
2	10216941	10217017	CG
2	10233693	10233757	CG
2	10240803	10240924	"CG,CHG"
2	10256111	10256185	CG
2	10259178	10259234	CG
2	10259233	10259304	CG
2	10292073	10292170	CG
2	10343283	10343330	CG
2	10346579	10346623	CG
2	10354664	10355303	"CG,CHG"
2	10358094	10358163	CG
2	10383585	10383625	CG
2	10410602	10411855	CG
2	10435603	10436046	CG
2	10458707	10458747	CG
2	10489930	10490279	CG
2	10490278	10490467	CG
2	10490468	10490515	CG
2	10492503	10492624	"CG,CHG,CHH"
2	10500157	10500187	CG
2	10505663	10505772	CHG
2	10535166	10535602	"CG,CHG"
2	10553186	10553302	"CG,CHG"
2	10553329	10553414	"CG,CHG"
2	10554328	10554793	CG
2	10589359	10589602	"CG,CHG"
2	10633469	10633520	CG
2	10634013	10634120	CG
2	10636966	10637378	CG
2	10657052	10657326	CHG
2	10657552	10657717	CHG
2	10657839	10657962	CG
2	10658232	10658325	CHG
2	10658391	10658779	CHG
2	10658779	10658896	CHG
2	10669404	10669445	CG
2	10687521	10687713	CG
2	10728852	10729196	CG
2	10732360	10732446	CG
2	10732460	10732610	CG
2	10754693	10755030	"CG,CHG"
2	10770258	10770347	CG
2	10780032	10780164	CG
2	10782203	10782267	CG
2	10800588	10800649	CG
2	10814225	10814458	CHG
2	10837349	10837485	CHG
2	10909217	10909318	CG
2	10909621	10909847	"CG,CHG"
2	10911045	10911120	CG
2	11010876	11011002	"CG,CHG"
2	11026036	11026060	CG
2	11063597	11063670	CG
2	11063927	11063974	CG
2	11108072	11108503	CG
2	11240908	11240964	CG
2	11275301	11275367	CG
2	11275919	11275978	CG
2	11277301	11277365	CG
2	11318193	11318269	CG
2	11354264	11354299	CG
2	11373442	11373601	CHG
2	11424354	11424400	CG
2	11452169	11452227	CG
2	11461455	11461509	CHH
2	11495158	11495235	CG
2	11520222	11520297	CG
2	11550004	11550328	"CG,CHG"
2	11550333	11550413	CHG
2	11559121	11559392	CG
2	11582739	11582769	CG
2	11600212	11600432	CG
2	11648267	11649483	CG
2	11663193	11663353	"CHG,CHH"
2	11663474	11663612	"CG,CHG"
2	11663610	11663982	CG
2	11691528	11691562	CG
2	11693960	11694167	CG
2	11694437	11694515	CG
2	11713466	11713736	CG
2	11728962	11729302	CG
2	11735802	11735923	CG
2	11737343	11737410	CG
2	11739903	11740182	CG
2	11740182	11740392	CG
2	11744786	11744848	CG
2	11769242	11769630	CG
2	11822575	11822778	"CG,CHG"
2	11823150	11823262	CG
2	11823506	11823636	CHG
2	11834723	11834963	CG
2	11891163	11891362	CG
2	11908124	11908417	CG
2	11921002	11921070	CG
2	11922671	11922738	CG
2	11948583	11948999	CG
2	11993186	11993214	CG
2	11999256	11999451	CG
2	12051832	12051886	CG
2	12051896	12051931	CG
2	12124690	12124745	CG
2	12169082	12169120	CG
2	12175021	12175234	CHH
2	12175299	12175437	"CG,CHG"
2	12196456	12196561	CG
2	12215362	12215400	CG
2	12310202	12310338	CG
2	12331406	12331675	CG
2	12337092	12337154	CG
2	12345453	12345606	CG
2	12349816	12350064	CG
2	12350142	12350236	CG
2	12381740	12382115	CG
2	12422859	12423218	"CG,CHG"
2	12427740	12427797	CG
2	12457721	12457837	CG
2	12458013	12458206	CG
2	12467807	12467863	CG
2	12486638	12486748	CG
2	12490788	12490853	CG
2	12561936	12561999	CG
2	12627745	12627969	CG
2	12627967	12628033	"CHG,CHH"
2	12656744	12656819	"CG,CHG"
2	12656817	12656971	CG
2	12657066	12657534	CG
2	12660229	12660325	CG
2	12660332	12660527	CG
2	12673676	12673764	CG
2	12674358	12674409	CG
2	12733204	12733375	CHG
2	12767128	12767308	CG
2	12777895	12777963	CG
2	12794666	12794738	CG
2	12815521	12815590	CG
2	12815669	12815797	CG
2	12815817	12815894	"CG,CHG"
2	12834053	12834172	"CHG,CHH"
2	12886801	12887185	CG
2	12903556	12903586	CG
2	12985703	12986004	CG
2	13010658	13010694	CG
2	13065813	13066214	CG
2	13093356	13093430	"CG,CHG"
2	13127101	13127261	CG
2	13172151	13172458	CG
2	13176897	13176960	CG
2	13182569	13182633	CG
2	13182631	13182661	CG
2	13232882	13233463	CHG
2	13235266	13235366	"CG,CHG,CHH"
2	13282950	13282998	CG
2	13286185	13286413	"CG,CHG"
2	13289132	13289242	CG
2	13317640	13317702	CG
2	13331805	13332061	CHG
2	13381309	13381403	CG
2	13383517	13383565	CG
2	13415094	13415143	CG
2	13480896	13481136	CG
2	13540664	13540949	CHG
2	13573554	13573615	CG
2	13634675	13634766	"CHG,CHH"
2	13675810	13675906	"CG,CHH"
2	13720806	13720931	"CG,CHG"
2	13761039	13761067	CG
2	13780816	13780841	CG
2	13791834	13791930	CG
2	13810759	13810841	CHG
2	13815889	13816043	CG
2	13817907	13817985	CG
2	13841960	13842135	CHG
2	13875624	13875691	CHH
2	13904373	13904431	"CG,CHG,CHH"
2	13911063	13911167	CG
2	13936904	13936955	CG
2	13983104	13983153	CG
2	14057413	14057466	CG
2	14057545	14057599	CG
2	14058080	14058128	CG
2	14111929	14111974	CG
2	14120943	14121025	CG
2	14121054	14121154	CG
2	14147057	14147195	"CG,CHG"
2	14159508	14159564	CG
2	14180707	14180798	CG
2	14180796	14180901	CG
2	14255704	14255784	CG
2	14284595	14284735	CG
2	14350413	14350451	CG
2	14351386	14351424	CG
2	14353170	14353208	"CG,CHG"
2	14353684	14353721	CG
2	14354125	14354163	CG
2	14359977	14360077	"CG,CHH"
2	14412514	14412625	"CG,CHG"
2	14432121	14432178	CG
2	14442988	14443065	"CG,CHG"
2	14443136	14443627	CG
2	14445027	14445221	CHG
2	14473266	14473367	CG
2	14569167	14569235	CG
2	14611566	14611612	CG
2	14642464	14642516	CG
2	14658405	14658508	CG
2	14701517	14701626	"CG,CHG"
2	14701650	14701777	CG
2	14704944	14705000	CG
2	14729055	14729120	CG
2	14729460	14729504	CG
2	14846684	14846731	"CHG,CHH"
2	14887511	14887789	CG
2	14918656	14918698	CG
2	14993730	14993799	"CG,CHG"
2	15070409	15070471	CG
2	15143228	15143287	CG
2	15222005	15222105	"CG,CHG"
2	15259369	15259433	CG
2	15294540	15294604	"CG,CHG"
2	15309231	15309316	CG
2	15343548	15343596	CG
2	15384096	15384152	CG
2	15391085	15391582	CG
2	15403252	15403532	CG
2	15472859	15472907	CG
2	15478583	15478713	CG
2	15505623	15505678	CG
2	15511971	15512036	"CG,CHG,CHH"
2	15532827	15532900	CG
2	15569892	15569956	CHG
2	15571991	15572079	CG
2	15581667	15581736	CG
2	15675201	15675248	CG
2	15707892	15708029	CHH
2	15821752	15821854	CG
2	15844741	15845088	CG
2	15866102	15866153	CG
2	15870389	15870479	CG
2	15895771	15895816	CG
2	15955402	15955493	CHH
2	16021662	16021832	"CHG,CHH"
2	16029933	16030051	CG
2	16076102	16076288	CG
2	16116736	16117047	CG
2	16136187	16136222	CG
2	16143481	16143527	"CG,CHG"
2	16143526	16143798	CG
2	16194945	16194998	CG
2	16253514	16253592	CHG
2	16278420	16278490	CHG
2	16345018	16345070	CG
2	16347922	16348065	CG
2	16518799	16519042	CG
2	16619975	16620020	CG
2	16742373	16742504	CHG
2	16773354	16773417	CG
2	16825955	16825992	CG
2	16841176	16841231	CG
2	16850916	16850997	CHG
2	16850997	16851031	CHG
2	16890179	16890451	CG
2	16890476	16890507	"CG,CHG,CHH"
2	16890506	16890680	CG
2	16933871	16933936	CG
2	16953031	16953266	"CG,CHG"
2	16980368	16980671	CG
2	16980697	16980784	"CG,CHG"
2	16982940	16983179	"CG,CHG,CHH"
2	17327866	17327903	CG
2	17349179	17349576	CG
2	17362833	17363142	CG
2	17499418	17499532	"CG,CHG"
2	17500321	17500422	CHG
2	17574909	17574943	CG
2	17599858	17599928	"CG,CHH"
2	17690221	17690392	CG
2	17690609	17691246	CG
2	17691257	17691359	"CG,CHG"
2	17730542	17730588	CG
2	17803441	17803477	CG
2	17840697	17840762	CG
2	17848332	17848557	CG
2	18155921	18156010	CHG
2	18179784	18179842	CG
2	18191747	18191867	"CG,CHG"
2	18239969	18240012	CG
2	18387487	18387523	"CG,CHG"
2	18387588	18387686	"CG,CHG"
2	18387717	18387810	CG
2	18387844	18388147	CG
2	18390847	18391343	CG
2	18392985	18393041	CG
2	18393105	18393147	CG
2	18393148	18393208	CG
2	18393403	18393682	"CG,CHG"
2	18395655	18395729	CG
2	18395747	18395886	"CG,CHG"
2	18395902	18395981	"CG,CHG"
2	18396032	18396156	CG
2	18465003	18465245	"CG,CHG"
2	18465244	18465477	"CG,CHG"
2	18496974	18497217	CG
2	18511734	18511798	CG
2	18538635	18538862	CHG
2	18570447	18570527	CG
2	18663250	18663659	CG
2	18664331	18664460	"CG,CHH"
2	18681036	18681165	"CHG,CHH"
2	18750358	18750402	CG
2	18803917	18804053	CG
2	18824164	18824217	CG
2	18872246	18872308	CG
2	18913536	18913578	"CG,CHG"
2	18933861	18933945	CG
2	18955079	18955113	CG
2	19061192	19061294	CG
2	19200524	19200587	"CG,CHG"
2	19200595	19201271	CG
2	19203638	19203727	"CG,CHG"
2	19204033	19204122	CG
2	19206437	19206521	CG
2	19219985	19220038	"CG,CHG"
2	19252539	19252576	CG
2	19280258	19280320	CG
2	19304486	19304611	"CG,CHG,CHH"
2	19697378	19697459	CHH
3	27953	28006	"CG,CHG"
3	133382	133545	CG
3	158956	159123	"CG,CHG,CHH"
3	161284	161348	CG
3	264692	264728	CG
3	283904	283967	CHH
3	293048	293133	CG
3	293131	293410	"CG,CHG"
3	296684	296756	"CG,CHG"
3	315653	315714	CG
3	319296	319340	CG
3	325555	325774	CHG
3	363252	363308	CG
3	367799	367848	CG
3	383422	383452	CG
3	384090	384134	CG
